filename,schema_version,date,parliament_no,session_no,period_no,chamber,page_no,proof
2019-12-05,2.2,2019-12-05,46,1.0,0.0,Senate,0.0,0.0
2019-12-05,2.2,2019-12-05,46,1,0,House of Reps,0,0.0
2020-02-04,2.2,2020-02-04,46,1.0,2.0,Senate,0.0,0.0
2020-02-04,2.2,2020-02-04,46,1,2,House of Reps,0,0.0
2020-02-05,2.2,2020-02-05,46,1.0,2.0,Senate,0.0,0.0
2020-02-05,2.2,2020-02-05,46,1,2,House of Reps,0,0.0
2020-02-06,2.2,2020-02-06,46,1.0,2.0,Senate,0.0,0.0
2020-02-06,2.2,2020-02-06,46,1,2,House of Reps,0,0.0
2020-02-10,2.2,2020-02-10,46,1.0,2.0,Senate,0.0,0.0
2020-02-10,2.2,2020-02-10,46,1,2,House of Reps,0,0.0
2020-02-11,2.2,2020-02-11,46,1.0,2.0,Senate,0.0,0.0
2020-02-11,2.2,2020-02-11,46,1,2,House of Reps,0,0.0
2020-02-12,2.2,2020-02-12,46,1.0,2.0,Senate,0.0,0.0
2020-02-12,2.2,2020-02-12,46,1,2,House of Reps,0,0.0
2020-02-13,2.2,2020-02-13,46,1.0,2.0,Senate,0.0,0.0
2020-02-13,2.2,2020-02-13,46,1,2,House of Reps,0,0.0
2020-02-24,2.2,2020-02-24,46,1.0,2.0,Senate,0.0,0.0
2020-02-24,2.2,2020-02-24,46,1,2,House of Reps,0,0.0
2020-02-25,2.2,2020-02-25,46,1.0,2.0,Senate,0.0,0.0
2020-02-25,2.2,2020-02-25,46,1,2,House of Reps,0,0.0
2020-02-26,2.2,2020-02-26,46,1.0,2.0,Senate,0.0,0.0
2020-02-26,2.2,2020-02-26,46,1,2,House of Reps,0,0.0
2020-02-27,2.2,2020-02-27,46,1.0,2.0,Senate,0.0,0.0
2020-02-27,2.2,2020-02-27,46,1,2,House of Reps,0,0.0
2020-03-02,2.2,2020-03-02,46,1,2,House of Reps,0,0.0
2020-03-03,2.2,2020-03-03,46,1,2,House of Reps,0,0.0
2020-03-04,2.2,2020-03-04,46,1,2,House of Reps,0,0.0
2020-03-05,2.2,2020-03-05,46,1,2,House of Reps,0,0.0
2020-03-23,2.2,2020-03-23,46,1.0,2.0,Senate,0.0,0.0
2020-03-23,2.2,2020-03-23,46,1,2,House of Reps,0,0.0
2020-04-08,2.2,2020-04-08,46,1.0,0.0,Senate,0.0,0.0
2020-04-08,2.2,2020-04-08,46,1,2,House of Reps,0,0.0
2020-05-12,2.2,2020-05-12,46,1.0,3.0,Senate,0.0,0.0
2020-05-12,2.2,2020-05-12,46,1,3,House of Reps,0,0.0
2020-05-13,2.2,2020-05-13,46,1.0,3.0,Senate,0.0,0.0
2020-05-13,2.2,2020-05-13,46,1,3,House of Reps,0,0.0
2020-05-14,2.2,2020-05-14,46,1.0,3.0,Senate,0.0,0.0
2020-05-14,2.2,2020-05-14,46,1,3,House of Reps,0,0.0
2020-06-10,2.2,2020-06-10,46,1.0,3.0,Senate,0.0,0.0
2020-06-10,2.2,2020-06-10,46,1,3,House of Reps,0,0.0
2020-06-11,2.2,2020-06-11,46,1.0,3.0,Senate,0.0,0.0
2020-06-11,2.2,2020-06-11,46,1,3,House of Reps,0,0.0
2020-06-12,2.2,2020-06-12,46,1.0,3.0,Senate,0.0,0.0
2020-06-12,2.2,2020-06-12,46,1,3,House of Reps,0,0.0
2020-06-15,2.2,2020-06-15,46,1.0,3.0,Senate,0.0,0.0
2020-06-15,2.2,2020-06-15,46,1,3,House of Reps,0,0.0
2020-06-16,2.2,2020-06-16,46,1.0,3.0,Senate,0.0,0.0
2020-06-16,2.2,2020-06-16,46,1,3,House of Reps,0,0.0
2020-06-17,2.2,2020-06-17,46,1.0,3.0,Senate,0.0,0.0
2020-06-17,2.2,2020-06-17,46,1,3,House of Reps,0,0.0
2020-06-18,2.2,2020-06-18,46,1.0,3.0,Senate,0.0,0.0
2020-06-18,2.2,2020-06-18,46,1,3,House of Reps,0,0.0
2020-08-24,2.2,2020-08-24,46,1.0,4.0,Senate,0.0,0.0
2020-08-24,2.2,2020-08-24,46,1,4,House of Reps,0,0.0
2020-08-25,2.2,2020-08-25,46,1.0,4.0,Senate,0.0,0.0
2020-08-25,2.2,2020-08-25,46,1,4,House of Reps,0,0.0
2020-08-26,2.2,2020-08-26,46,1.0,4.0,Senate,0.0,0.0
2020-08-26,2.2,2020-08-26,46,1,4,House of Reps,0,0.0
2020-08-27,2.2,2020-08-27,46,1.0,4.0,Senate,0.0,0.0
2020-08-27,2.2,2020-08-27,46,1,4,House of Reps,0,0.0
2020-08-31,2.2,2020-08-31,46,1.0,4.0,Senate,0.0,0.0
2020-08-31,2.2,2020-08-31,46,1,4,House of Reps,0,0.0
2020-09-01,2.2,2020-09-01,46,1.0,4.0,Senate,0.0,0.0
2020-09-01,2.2,2020-09-01,46,1,4,House of Reps,0,0.0
2020-09-02,2.2,2020-09-02,46,1.0,4.0,Senate,0.0,0.0
2020-09-02,2.2,2020-09-02,46,1,4,House of Reps,0,0.0
2020-09-03,2.2,2020-09-03,46,1.0,4.0,Senate,0.0,0.0
2020-09-03,2.2,2020-09-03,46,1,4,House of Reps,0,0.0
2020-10-06,2.2,2020-10-06,46,1.0,4.0,Senate,0.0,0.0
2020-10-06,2.2,2020-10-06,46,1,4,House of Reps,0,0.0
2020-10-07,2.2,2020-10-07,46,1.0,4.0,Senate,0.0,0.0
2020-10-07,2.2,2020-10-07,46,1,4,House of Reps,0,0.0
2020-10-08,2.2,2020-10-08,46,1.0,4.0,Senate,0.0,0.0
2020-10-08,2.2,2020-10-08,46,1,4,House of Reps,0,0.0
2020-10-19,2.2,2020-10-19,46,1,4,House of Reps,0,0.0
2020-10-20,2.2,2020-10-20,46,1,4,House of Reps,0,0.0
2020-10-21,2.2,2020-10-21,46,1,4,House of Reps,0,0.0
2020-10-22,2.2,2020-10-22,46,1,4,House of Reps,0,0.0
2020-10-26,2.2,2020-10-26,46,1,4,House of Reps,0,0.0
2020-10-27,2.2,2020-10-27,46,1,4,House of Reps,0,0.0
2020-10-28,2.2,2020-10-28,46,1,4,House of Reps,0,0.0
2020-10-29,2.2,2020-10-29,46,1,4,House of Reps,0,0.0
2020-11-09,2.2,2020-11-09,46,1.0,4.0,Senate,0.0,0.0
2020-11-09,2.2,2020-11-09,46,1,4,House of Reps,0,0.0
2020-11-10,2.2,2020-11-10,46,1.0,4.0,Senate,0.0,0.0
2020-11-10,2.2,2020-11-10,46,1,4,House of Reps,0,0.0
2020-11-11,2.2,2020-11-11,46,1.0,4.0,Senate,0.0,0.0
2020-11-11,2.2,2020-11-11,46,1,4,House of Reps,0,0.0
2020-11-12,2.2,2020-11-12,46,1.0,4.0,Senate,0.0,0.0
2020-11-12,2.2,2020-11-12,46,1,4,House of Reps,0,0.0
2020-11-30,2.2,2020-11-30,46,1.0,4.0,Senate,0.0,0.0
2020-11-30,2.2,2020-11-30,46,1,4,House of Reps,0,0.0
2020-12-01,2.2,2020-12-01,46,1.0,4.0,Senate,0.0,0.0
2020-12-01,2.2,2020-12-01,46,1,4,House of Reps,0,0.0
2020-12-02,2.2,2020-12-02,46,1.0,4.0,Senate,0.0,0.0
2020-12-02,2.2,2020-12-02,46,1,4,House of Reps,0,0.0
2020-12-03,2.2,2020-12-03,46,1.0,0.0,Senate,0.0,0.0
2020-12-03,2.2,2020-12-03,46,1,0,House of Reps,0,0.0
2020-12-07,2.2,2020-12-07,46,1.0,0.0,Senate,0.0,0.0
2020-12-07,2.2,2020-12-07,46,1,0,House of Reps,0,0.0
2020-12-08,2.2,2020-12-08,46,1.0,4.0,Senate,0.0,0.0
2020-12-08,2.2,2020-12-08,46,1,0,House of Reps,0,0.0
2020-12-09,2.2,2020-12-09,46,1.0,0.0,Senate,0.0,0.0
2020-12-09,2.2,2020-12-09,46,1,4,House of Reps,0,0.0
2020-12-10,2.2,2020-12-10,46,1.0,0.0,Senate,0.0,0.0
2020-12-10,2.2,2020-12-10,46,1,0,House of Reps,0,0.0
2021-02-02,2.2,2021-02-02,46,1.0,5.0,Senate,0.0,0.0
2021-02-02,2.2,2021-02-02,46,1,5,House of Reps,0,0.0
2021-02-03,2.2,2021-02-03,46,1.0,5.0,Senate,0.0,0.0
2021-02-03,2.2,2021-02-03,46,1,5,House of Reps,0,0.0
2021-02-04,2.2,2021-02-04,46,1.0,5.0,Senate,0.0,0.0
2021-02-04,2.2,2021-02-04,46,1,5,House of Reps,0,0.0
2021-02-15,2.2,2021-02-15,46,1.0,5.0,Senate,0.0,0.0
2021-02-15,2.2,2021-02-15,46,1,5,House of Reps,0,0.0
2021-02-16,2.2,2021-02-16,46,1.0,5.0,Senate,0.0,0.0
2021-02-16,2.2,2021-02-16,46,1,5,House of Reps,0,0.0
2021-02-17,2.2,2021-02-17,46,1.0,5.0,Senate,0.0,0.0
2021-02-17,2.2,2021-02-17,46,1,5,House of Reps,0,0.0
2021-02-18,2.2,2021-02-18,46,1.0,5.0,Senate,0.0,0.0
2021-02-18,2.2,2021-02-18,46,1,5,House of Reps,0,0.0
2021-02-22,2.2,2021-02-22,46,1.0,5.0,Senate,0.0,0.0
2021-02-22,2.2,2021-02-22,46,1,5,House of Reps,0,0.0
2021-02-23,2.2,2021-02-23,46,1.0,5.0,Senate,0.0,0.0
2021-02-23,2.2,2021-02-23,46,1,5,House of Reps,0,0.0
2021-02-24,2.2,2021-02-24,46,1.0,5.0,Senate,0.0,0.0
2021-02-24,2.2,2021-02-24,46,1,5,House of Reps,0,0.0
2021-02-25,2.2,2021-02-25,46,1.0,5.0,Senate,0.0,0.0
2021-02-25,2.2,2021-02-25,46,1,5,House of Reps,0,0.0
2021-03-15,2.2,2021-03-15,46,1.0,5.0,Senate,0.0,0.0
2021-03-15,2.2,2021-03-15,46,1,5,House of Reps,0,0.0
2021-03-16,2.2,2021-03-16,46,1.0,5.0,Senate,0.0,0.0
2021-03-16,2.2,2021-03-16,46,1,5,House of Reps,0,0.0
2021-03-17,2.2,2021-03-17,46,1.0,5.0,Senate,0.0,0.0
2021-03-17,2.2,2021-03-17,46,1,5,House of Reps,0,0.0
2021-03-18,2.2,2021-03-18,46,1.0,5.0,Senate,0.0,0.0
2021-03-18,2.2,2021-03-18,46,1,5,House of Reps,0,0.0
2021-03-22,2.2,2021-03-22,46,1,5,House of Reps,0,0.0
2021-03-23,2.2,2021-03-23,46,1,5,House of Reps,0,0.0
2021-03-24,2.2,2021-03-24,46,1,5,House of Reps,0,0.0
2021-03-25,2.2,2021-03-25,46,1,0,House of Reps,0,0.0
2021-05-11,2.2,2021-05-11,46,1.0,6.0,Senate,0.0,0.0
2021-05-11,2.2,2021-05-11,46,1,6,House of Reps,0,0.0
2021-05-12,2.2,2021-05-12,46,1.0,6.0,Senate,0.0,0.0
2021-05-12,2.2,2021-05-12,46,1,6,House of Reps,0,0.0
2021-05-13,2.2,2021-05-13,46,1.0,6.0,Senate,0.0,0.0
2021-05-13,2.2,2021-05-13,46,1,6,House of Reps,0,0.0
2021-05-24,2.2,2021-05-24,46,1,6,House of Reps,0,0.0
2021-05-25,2.2,2021-05-25,46,1,6,House of Reps,0,0.0
2021-05-26,2.2,2021-05-26,46,1,6,House of Reps,0,0.0
2021-05-27,2.2,2021-05-27,46,1,6,House of Reps,0,0.0
2021-06-01,2.2,2021-06-01,46,1,6,House of Reps,0,0.0
2021-06-02,2.2,2021-06-02,46,1,6,House of Reps,0,0.0
2021-06-03,2.2,2021-06-03,46,1,6,House of Reps,0,0.0
2021-06-15,2.2,2021-06-15,46,1.0,6.0,Senate,0.0,0.0
2021-06-15,2.2,2021-06-15,46,1,6,House of Reps,0,0.0
2021-06-16,2.2,2021-06-16,46,1.0,6.0,Senate,0.0,0.0
2021-06-16,2.2,2021-06-16,46,1,6,House of Reps,0,0.0
2021-06-17,2.2,2021-06-17,46,1.0,6.0,Senate,0.0,0.0
2021-06-17,2.2,2021-06-17,46,1,6,House of Reps,0,0.0
2021-06-21,2.2,2021-06-21,46,1.0,6.0,Senate,0.0,0.0
2021-06-21,2.2,2021-06-21,46,1,6,House of Reps,0,0.0
2021-06-22,2.2,2021-06-22,46,1.0,6.0,Senate,0.0,0.0
2021-06-22,2.2,2021-06-22,46,1,6,House of Reps,0,0.0
2021-06-23,2.2,2021-06-23,46,1.0,6.0,Senate,0.0,0.0
2021-06-23,2.2,2021-06-23,46,1,6,House of Reps,0,0.0
2021-06-24,2.2,2021-06-24,46,1.0,6.0,Senate,0.0,0.0
2021-06-24,2.2,2021-06-24,46,1,6,House of Reps,0,0.0
2021-08-03,2.2,2021-08-03,46,1.0,7.0,Senate,0.0,0.0
2021-08-03,2.2,2021-08-03,46,1,7,House of Reps,0,0.0
2021-08-04,2.2,2021-08-04,46,1.0,7.0,Senate,0.0,0.0
2021-08-04,2.2,2021-08-04,46,1,7,House of Reps,0,0.0
2021-08-05,2.2,2021-08-05,46,1.0,7.0,Senate,0.0,0.0
2021-08-05,2.2,2021-08-05,46,1,7,House of Reps,0,0.0
2021-08-09,2.2,2021-08-09,46,1.0,7.0,Senate,0.0,0.0
2021-08-09,2.2,2021-08-09,46,1,7,House of Reps,0,0.0
2021-08-10,2.2,2021-08-10,46,1.0,7.0,Senate,0.0,0.0
2021-08-10,2.2,2021-08-10,46,1,7,House of Reps,0,0.0
2021-08-11,2.2,2021-08-11,46,1.0,7.0,Senate,0.0,0.0
2021-08-11,2.2,2021-08-11,46,1,7,House of Reps,0,0.0
2021-08-12,2.2,2021-08-12,46,1.0,7.0,Senate,0.0,0.0
2021-08-12,2.2,2021-08-12,46,1,7,House of Reps,0,0.0
2021-08-23,2.2,2021-08-23,46,1.0,7.0,Senate,0.0,0.0
2021-08-23,2.2,2021-08-23,46,1,7,House of Reps,0,0.0
2021-08-24,2.2,2021-08-24,46,1.0,7.0,Senate,0.0,0.0
2021-08-24,2.2,2021-08-24,46,1,7,House of Reps,0,0.0
2021-08-25,2.2,2021-08-25,46,1.0,7.0,Senate,0.0,0.0
2021-08-25,2.2,2021-08-25,46,1,7,House of Reps,0,0.0
2021-08-26,2.2,2021-08-26,46,1.0,7.0,Senate,0.0,0.0
2021-08-26,2.2,2021-08-26,46,1,7,House of Reps,0,0.0
2021-08-30,2.2,2021-08-30,46,1.0,7.0,Senate,0.0,0.0
2021-08-30,2.2,2021-08-30,46,1,7,House of Reps,0,0.0
2021-08-31,2.2,2021-08-31,46,1.0,7.0,Senate,0.0,0.0
2021-08-31,2.2,2021-08-31,46,1,7,House of Reps,0,0.0
2021-09-01,2.2,2021-09-01,46,1.0,7.0,Senate,0.0,0.0
2021-09-01,2.2,2021-09-01,46,1,7,House of Reps,0,0.0
2021-09-02,2.2,2021-09-02,46,1.0,7.0,Senate,0.0,0.0
2021-09-02,2.2,2021-09-02,46,1,7,House of Reps,0,0.0
2021-10-18,2.2,2021-10-18,1,1.0,0.0,Senate,0.0,0.0
2021-10-18,2.2,2021-10-18,1,1,0,House of Reps,0,0.0
2021-10-19,2.2,2021-10-19,1,1.0,0.0,Senate,0.0,0.0
2021-10-19,2.2,2021-10-19,1,1,0,House of Reps,0,0.0
2021-10-20,2.2,2021-10-20,1,1.0,0.0,Senate,0.0,0.0
2021-10-20,2.2,2021-10-20,1,1,0,House of Reps,0,0.0
2021-10-21,2.2,2021-10-21,1,1.0,0.0,Senate,0.0,0.0
2021-10-21,2.2,2021-10-21,1,1,0,House of Reps,0,0.0
2021-10-25,2.2,2021-10-25,1,1,0,House of Reps,0,0.0
2021-10-26,2.2,2021-10-26,1,1,0,House of Reps,0,0.0
2021-10-27,2.2,2021-10-27,1,1,0,House of Reps,0,0.0
2021-10-28,2.2,2021-10-28,1,1,0,House of Reps,0,0.0
2021-11-22,2.2,2021-11-22,1,1.0,0.0,Senate,0.0,0.0
2021-11-22,2.2,2021-11-22,1,1,0,House of Reps,0,0.0
2021-11-23,2.2,2021-11-23,1,1.0,0.0,Senate,0.0,0.0
2021-11-23,2.2,2021-11-23,1,1,0,House of Reps,0,0.0
2021-11-24,2.2,2021-11-24,1,1.0,0.0,Senate,0.0,0.0
2021-11-24,2.2,2021-11-24,1,1,0,House of Reps,0,0.0
2021-11-25,2.2,2021-11-25,1,1.0,0.0,Senate,0.0,0.0
2021-11-25,2.2,2021-11-25,1,1,0,House of Reps,0,0.0
2021-11-29,2.2,2021-11-29,1,1.0,0.0,Senate,0.0,0.0
2021-11-29,2.2,2021-11-29,1,1,0,House of Reps,0,0.0
2021-11-30,2.2,2021-11-30,1,1.0,0.0,Senate,0.0,0.0
2021-11-30,2.2,2021-11-30,1,1,0,House of Reps,0,0.0
2021-12-01,2.2,2021-12-01,1,1.0,0.0,Senate,0.0,0.0
2021-12-01,2.2,2021-12-01,1,1,0,House of Reps,0,0.0
2021-12-02,2.2,2021-12-02,1,1.0,0.0,Senate,0.0,0.0
2021-12-02,2.2,2021-12-02,1,1,0,House of Reps,0,0.0
2022-02-08,2.2,2022-02-08,1,1.0,0.0,Senate,0.0,0.0
2022-02-08,2.2,2022-02-08,1,1,0,House of Reps,0,0.0
2022-02-09,2.2,2022-02-09,1,1.0,0.0,Senate,0.0,0.0
2022-02-09,2.2,2022-02-09,1,1,0,House of Reps,0,0.0
2022-02-10,2.2,2022-02-10,1,1.0,0.0,Senate,0.0,0.0
2022-02-10,2.2,2022-02-10,1,1,0,House of Reps,0,0.0
2022-02-14,2.2,2022-02-14,1,1,0,House of Reps,0,0.0
2022-02-15,2.2,2022-02-15,1,1,0,House of Reps,0,0.0
2022-02-16,2.2,2022-02-16,1,1,0,House of Reps,0,0.0
2022-02-17,2.2,2022-02-17,1,1,0,House of Reps,0,0.0
2022-03-28,2.2,2022-03-28,1,1.0,0.0,Senate,0.0,0.0
2022-03-29,2.2,2022-03-29,1,1.0,0.0,Senate,0.0,0.0
2022-03-29,2.2,2022-03-29,1,1,0,House of Reps,0,0.0
2022-03-30,2.2,2022-03-30,1,1.0,0.0,Senate,0.0,0.0
2022-03-30,2.2,2022-03-30,1,1,0,House of Reps,0,0.0
2022-03-31,2.2,2022-03-31,1,1,0,House of Reps,0,0.0
2022-07-26,2.2,2022-07-26,2,1.0,0.0,Senate,0.0,0.0
2022-07-26,2.2,2022-07-26,2,1,0,House of Reps,0,0.0
2022-07-27,2.2,2022-07-27,2,1.0,0.0,Senate,0.0,0.0
2022-07-27,2.2,2022-07-27,2,1,0,House of Reps,0,0.0
2022-07-28,2.2,2022-07-28,2,1.0,0.0,Senate,0.0,0.0
2022-07-28,2.2,2022-07-28,2,1,0,House of Reps,0,0.0
2022-08-01,2.2,2022-08-01,2,1.0,0.0,Senate,0.0,0.0
2022-08-01,2.2,2022-08-01,2,1,0,House of Reps,0,0.0
2022-08-02,2.2,2022-08-02,2,1.0,0.0,Senate,0.0,0.0
2022-08-02,2.2,2022-08-02,2,1,0,House of Reps,0,0.0
2022-08-03,2.2,2022-08-03,2,1.0,0.0,Senate,0.0,0.0
2022-08-03,2.2,2022-08-03,2,1,0,House of Reps,0,0.0
2022-08-04,2.2,2022-08-04,2,1.0,0.0,Senate,0.0,0.0
2022-08-04,2.2,2022-08-04,2,1,0,House of Reps,0,0.0
2022-09-05,2.2,2022-09-05,2,1.0,0.0,Senate,0.0,0.0
2022-09-05,2.2,2022-09-05,2,1,0,House of Reps,0,0.0
2022-09-06,2.2,2022-09-06,2,1.0,0.0,Senate,0.0,0.0
2022-09-06,2.2,2022-09-06,2,1,0,House of Reps,0,0.0
2022-09-07,2.2,2022-09-07,2,1.0,0.0,Senate,0.0,0.0
2022-09-07,2.2,2022-09-07,2,1,0,House of Reps,0,0.0
2022-09-08,2.2,2022-09-08,2,1.0,0.0,Senate,0.0,0.0
2022-09-08,2.2,2022-09-08,2,1,0,House of Reps,0,0.0
2022-09-23,2.2,2022-09-23,2,1.0,0.0,Senate,0.0,0.0
2022-09-23,2.2,2022-09-23,2,1,0,House of Reps,0,0.0
2022-09-26,2.2,2022-09-26,2,1.0,0.0,Senate,0.0,0.0
2022-09-26,2.2,2022-09-26,2,1,0,House of Reps,0,0.0
2022-09-27,2.2,2022-09-27,2,1.0,0.0,Senate,0.0,0.0
2022-09-27,2.2,2022-09-27,2,1,0,House of Reps,0,0.0
2022-09-28,2.2,2022-09-28,2,1.0,0.0,Senate,0.0,0.0
2022-09-28,2.2,2022-09-28,2,1,0,House of Reps,0,0.0
2022-10-25,2.2,2022-10-25,2,1.0,0.0,Senate,0.0,0.0
2022-10-25,2.2,2022-10-25,2,1,0,House of Reps,0,0.0
2022-10-26,2.2,2022-10-26,2,1.0,0.0,Senate,0.0,0.0
2022-10-26,2.2,2022-10-26,2,1,0,House of Reps,0,0.0
2022-10-27,2.2,2022-10-27,2,1.0,0.0,Senate,0.0,0.0
2022-10-27,2.2,2022-10-27,2,1,0,House of Reps,0,0.0
2022-11-07,2.2,2022-11-07,2,1,0,House of Reps,0,0.0
2022-11-08,2.2,2022-11-08,2,1,0,House of Reps,0,0.0
2022-11-09,2.2,2022-11-09,2,1,0,House of Reps,0,0.0
2022-11-10,2.2,2022-11-10,2,1,0,House of Reps,0,0.0
2022-11-21,2.2,2022-11-21,2,1.0,0.0,Senate,0.0,0.0
2022-11-21,2.2,2022-11-21,2,1,0,House of Reps,0,0.0
2022-11-22,2.2,2022-11-22,2,1.0,0.0,Senate,0.0,0.0
2022-11-22,2.2,2022-11-22,2,1,0,House of Reps,0,0.0
2022-11-23,2.2,2022-11-23,2,1.0,0.0,Senate,0.0,0.0
2022-11-23,2.2,2022-11-23,2,1,0,House of Reps,0,0.0
2022-11-24,2.2,2022-11-24,2,1.0,0.0,Senate,0.0,0.0
2022-11-24,2.2,2022-11-24,2,1,0,House of Reps,0,0.0
2022-11-25,2.2,2022-11-25,2,1.0,0.0,Senate,0.0,0.0
2022-11-28,2.2,2022-11-28,2,1.0,0.0,Senate,0.0,0.0
2022-11-28,2.2,2022-11-28,2,1,0,House of Reps,0,0.0
2022-11-29,2.2,2022-11-29,2,1.0,0.0,Senate,0.0,0.0
2022-11-29,2.2,2022-11-29,2,1,0,House of Reps,0,0.0
2022-11-30,2.2,2022-11-30,2,1.0,0.0,Senate,0.0,0.0
2022-11-30,2.2,2022-11-30,2,1,0,House of Reps,0,0.0
2022-12-01,2.2,2022-12-01,2,1.0,0.0,Senate,0.0,0.0
2022-12-01,2.2,2022-12-01,2,1,0,House of Reps,0,0.0
2022-12-15,2.2,2022-12-15,2,1.0,0.0,Senate,0.0,0.0
2022-12-15,2.2,2022-12-15,2,1,0,House of Reps,0,0.0
2023-02-06,2.2,2023-02-06,2,1.0,0.0,Senate,0.0,0.0
2023-02-06,2.2,2023-02-06,2,1,0,House of Reps,0,0.0
2023-02-07,2.2,2023-02-07,2,1.0,0.0,Senate,0.0,0.0
2023-02-07,2.2,2023-02-07,2,1,0,House of Reps,0,0.0
2023-02-08,2.2,2023-02-08,2,1.0,0.0,Senate,0.0,0.0
2023-02-08,2.2,2023-02-08,2,1,0,House of Reps,0,0.0
2023-02-09,2.2,2023-02-09,2,1.0,0.0,Senate,0.0,0.0
2023-02-09,2.2,2023-02-09,2,1,0,House of Reps,0,0.0
2023-02-13,2.2,2023-02-13,2,1,0,House of Reps,0,0.0
2023-02-14,2.2,2023-02-14,2,1,0,House of Reps,0,0.0
2023-02-15,2.2,2023-02-15,2,1,0,House of Reps,0,0.0
2023-02-16,2.2,2023-02-16,2,1,0,House of Reps,0,0.0
2023-03-06,2.2,2023-03-06,2,1.0,0.0,Senate,0.0,0.0
2023-03-06,2.2,2023-03-06,2,1,0,House of Reps,0,0.0
2023-03-07,2.2,2023-03-07,2,1.0,0.0,Senate,0.0,0.0
2023-03-07,2.2,2023-03-07,2,1,0,House of Reps,0,0.0
2023-03-08,2.2,2023-03-08,2,1.0,0.0,Senate,0.0,0.0
2023-03-08,2.2,2023-03-08,2,1,0,House of Reps,0,0.0
2023-03-09,2.2,2023-03-09,2,1.0,0.0,Senate,0.0,0.0
2023-03-09,2.2,2023-03-09,2,1,0,House of Reps,0,0.0
2023-03-20,2.2,2023-03-20,2,1.0,0.0,Senate,0.0,0.0
2023-03-20,2.2,2023-03-20,2,1,0,House of Reps,0,0.0
2023-03-21,2.2,2023-03-21,2,1.0,0.0,Senate,0.0,0.0
2023-03-21,2.2,2023-03-21,2,1,0,House of Reps,0,0.0
2023-03-22,2.2,2023-03-22,2,1.0,0.0,Senate,0.0,0.0
2023-03-22,2.2,2023-03-22,2,1,0,House of Reps,0,0.0
2023-03-23,2.2,2023-03-23,2,1.0,0.0,Senate,0.0,0.0
2023-03-23,2.2,2023-03-23,2,1,0,House of Reps,0,0.0
2023-03-24,2.2,2023-03-24,2,1.0,0.0,Senate,0.0,0.0
2023-03-27,2.2,2023-03-27,2,1.0,0.0,Senate,0.0,0.0
2023-03-27,2.2,2023-03-27,2,1,0,House of Reps,0,0.0
2023-03-28,2.2,2023-03-28,2,1.0,0.0,Senate,0.0,0.0
2023-03-28,2.2,2023-03-28,2,1,0,House of Reps,0,0.0
2023-03-29,2.2,2023-03-29,2,1.0,0.0,Senate,0.0,0.0
2023-03-29,2.2,2023-03-29,2,1,0,House of Reps,0,0.0
2023-03-30,2.2,2023-03-30,2,1.0,0.0,Senate,0.0,0.0
2023-03-30,2.2,2023-03-30,2,1,0,House of Reps,0,0.0
2023-05-09,2.2,2023-05-09,2,1.0,0.0,Senate,0.0,0.0
2023-05-09,2.2,2023-05-09,2,1,0,House of Reps,0,0.0
2023-05-10,2.2,2023-05-10,2,1.0,0.0,Senate,0.0,0.0
2023-05-10,2.2,2023-05-10,2,1,0,House of Reps,0,0.0
2023-05-11,2.2,2023-05-11,2,1.0,0.0,Senate,0.0,0.0
2023-05-11,2.2,2023-05-11,2,1,0,House of Reps,0,0.0
2023-05-22,2.2,2023-05-22,2,1,0,House of Reps,0,0.0
2023-05-23,2.2,2023-05-23,2,1,0,House of Reps,0,0.0
2023-05-24,2.2,2023-05-24,2,1,0,House of Reps,0,0.0
2023-05-25,2.2,2023-05-25,2,1,0,House of Reps,0,0.0
2023-05-30,2.2,2023-05-30,2,1,0,House of Reps,0,0.0
2023-05-31,2.2,2023-05-31,2,1,0,House of Reps,0,0.0
2023-06-01,2.2,2023-06-01,2,1,0,House of Reps,0,0.0
2023-06-13,2.2,2023-06-13,2,1.0,0.0,Senate,0.0,0.0
2023-06-13,2.2,2023-06-13,2,1,0,House of Reps,0,0.0
2023-06-14,2.2,2023-06-14,2,1.0,0.0,Senate,0.0,0.0
2023-06-14,2.2,2023-06-14,2,1,0,House of Reps,0,0.0
2023-06-15,2.2,2023-06-15,2,1.0,0.0,Senate,0.0,0.0
2023-06-15,2.2,2023-06-15,2,1,0,House of Reps,0,0.0
2023-06-16,2.2,2023-06-16,2,1.0,0.0,Senate,0.0,0.0
2023-06-19,2.2,2023-06-19,2,1.0,0.0,Senate,0.0,0.0
2023-06-19,2.2,2023-06-19,2,1,0,House of Reps,0,0.0
2023-06-20,2.2,2023-06-20,2,1.0,0.0,Senate,0.0,0.0
2023-06-20,2.2,2023-06-20,2,1,0,House of Reps,0,0.0
2023-06-21,2.2,2023-06-21,2,1.0,0.0,Senate,0.0,0.0
2023-06-21,2.2,2023-06-21,2,1,0,House of Reps,0,0.0
2023-06-22,2.2,2023-06-22,2,1.0,0.0,Senate,0.0,0.0
2023-06-22,2.2,2023-06-22,2,1,0,House of Reps,0,0.0
2023-07-31,2.2,2023-07-31,2,1.0,0.0,Senate,0.0,0.0
2023-07-31,2.2,2023-07-31,2,1,0,House of Reps,0,0.0
2023-08-01,2.2,2023-08-01,2,1.0,0.0,Senate,0.0,0.0
2023-08-01,2.2,2023-08-01,2,1,0,House of Reps,0,0.0
